date,open,low,high,close,volume
2023-04-20 16:00:00,229.38,226.65,229.38,226.65,18328
2023-04-20 15:00:00,228.685,228.13,229.38,229.35,339243
2023-04-20 14:00:00,229.74,228.29,229.74,228.68,171236
2023-04-20 13:00:00,229.77,229.46,229.85,229.74,105066
2023-04-20 12:00:00,229.945,229.0001,230.03,229.725,150803
2023-04-20 11:00:00,230.62,229.62,230.75,229.92,105677
2023-04-20 10:00:00,231.2678,229.82,231.3117,230.55,104206
2023-04-19 16:00:00,229.49,229.0,229.49,229.0,26500
2023-04-19 15:00:00,229.275,228.8,229.56,229.49,390174
2023-04-19 14:00:00,228.35,228.34,229.34,229.32,178851
2023-04-19 13:00:00,228.345,228.0,228.62,228.325,101639
2023-04-19 12:00:00,227.81,227.57,228.48,228.37,110418
2023-04-19 11:00:00,227.62,227.23,228.14,227.81,113653
2023-04-19 10:00:00,228.14,227.27,228.295,227.615,168784
2023-04-18 16:00:00,229.21,229.21,229.67,229.67,15990
2023-04-18 15:00:00,229.23,228.94,229.66,229.21,258928
2023-04-18 14:00:00,228.55,228.35,229.23,229.17,116908
2023-04-18 13:00:00,229.0,228.5,229.21,228.5,113565
2023-04-18 12:00:00,228.79,228.6673,229.2474,229.0,113709
2023-04-18 11:00:00,229.365,228.79,229.48,228.8,164440
2023-04-18 10:00:00,230.725,229.33,230.8,229.39,243352
2023-04-17 16:00:00,229.31,226.89,229.31,226.89,21257
2023-04-17 15:00:00,229.865,228.79,230.04,229.31,392714
2023-04-17 14:00:00,229.495,229.42,229.9093,229.865,140823
2023-04-17 13:00:00,229.68,229.32,230.0,229.47,122879
2023-04-17 12:00:00,229.05,228.81,229.9,229.71,115105
2023-04-17 11:00:00,229.715,228.75,229.88,229.1,154173
2023-04-17 10:00:00,230.325,229.565,231.56,229.71,234555
2023-04-14 16:00:00,230.69,230.69,231.74,231.4,38565
2023-04-14 15:00:00,230.305,229.915,230.76,230.69,364677
2023-04-14 14:00:00,229.89,229.85,230.9025,230.345,175668
2023-04-14 13:00:00,229.7,229.39,230.24,229.875,214413
2023-04-14 12:00:00,230.48,229.48,230.85,229.7,83522
2023-04-14 11:00:00,230.81,229.76,231.2,230.555,136535
2023-04-14 10:00:00,232.0,230.7,232.4406,230.8,238461
2023-04-13 16:00:00,231.07,231.07,231.07,231.07,53219
2023-04-13 15:00:00,231.35,230.68,231.45,231.12,420812
2023-04-13 14:00:00,231.145,230.97,231.68,231.305,205799
2023-04-13 13:00:00,231.0,230.5,231.48,231.1,167142
2023-04-13 12:00:00,229.615,229.615,231.0,230.945,154598
