date,open,low,high,close,volume
2023-03-16 16:00:00,68.98,68.98,68.98,68.98,54420
2023-03-16 15:00:00,69.01,68.6,69.06,69.01,539343
2023-03-16 14:00:00,68.76,68.4,69.01,69.01,288172
2023-03-16 13:00:00,68.44,68.4,68.81,68.76,184884
2023-03-16 12:00:00,68.38,68.12,68.6,68.46,177575
2023-03-16 11:00:00,67.83,67.73,68.49,68.41,237879
2023-03-16 10:00:00,67.75,67.14,67.93,67.845,122708
2023-03-15 16:00:00,68.12,68.12,68.12,68.12,75275
2023-03-15 15:00:00,68.35,67.9,68.48,68.14,529868
2023-03-15 14:00:00,68.3,68.16,68.91,68.34,259380
2023-03-15 13:00:00,67.68,67.63,68.3,68.3,132489
2023-03-15 12:00:00,67.98,67.65,68.325,67.7,130957
2023-03-15 11:00:00,68.2,67.675,68.37,67.93,216425
2023-03-15 10:00:00,67.38,67.22,68.19,68.175,177293
2023-03-14 16:00:00,68.3,68.3,68.3,68.3,67115
2023-03-14 15:00:00,67.715,67.4,68.37,68.29,394192
2023-03-14 14:00:00,67.705,67.64,67.96,67.71,115738
2023-03-14 13:00:00,68.43,67.62,68.45,67.675,104870
2023-03-14 12:00:00,68.8,68.41,68.8,68.445,98040
2023-03-14 11:00:00,68.85,68.695,69.06,68.8,90328
2023-03-14 10:00:00,68.425,68.405,68.97,68.85,133125
2023-03-13 16:00:00,67.39,67.39,67.39,67.39,34277
2023-03-13 15:00:00,67.72,67.28,67.8,67.39,327648
2023-03-13 14:00:00,68.04,67.69,68.255,67.75,153453
2023-03-13 13:00:00,67.83,67.39,68.15,68.04,128566
2023-03-13 12:00:00,68.06,67.52,68.325,67.8,160738
2023-03-13 11:00:00,68.37,67.55,68.62,68.005,231142
2023-03-13 10:00:00,67.435,67.37,68.39,68.3,249388
2023-03-10 16:00:00,66.23,66.15,66.23,66.23,59988
2023-03-10 15:00:00,66.45,66.03,66.59,66.24,362437
2023-03-10 14:00:00,65.82,65.82,66.585,66.435,130660
2023-03-10 13:00:00,66.53,65.77,66.63,65.805,241026
2023-03-10 12:00:00,66.55,66.26,66.77,66.51,338737
2023-03-10 11:00:00,66.5,66.43,67.05,66.58,190038
2023-03-10 10:00:00,66.485,65.89,66.63,66.53,195461
2023-03-09 16:00:00,67.0,67.0,67.0,67.0,29939
2023-03-09 15:00:00,67.24,66.82,67.31,67.04,494129
2023-03-09 14:00:00,68.245,67.22,68.245,67.23,184102
2023-03-09 13:00:00,68.54,68.27,68.56,68.28,171190
2023-03-09 12:00:00,68.35,68.23,68.775,68.56,161606
2023-03-09 11:00:00,68.325,68.18,68.36,68.35,136966
2023-03-09 10:00:00,68.405,68.165,68.455,68.315,107569
2023-03-08 16:00:00,68.29,68.29,68.29,68.29,38667
2023-03-08 15:00:00,68.08,67.93,68.42,68.3,438609
2023-03-08 14:00:00,68.04,68.04,68.36,68.06,256159
2023-03-08 13:00:00,67.995,67.82,68.05,68.04,110826
2023-03-08 12:00:00,68.28,67.93,68.335,68.0,113356
2023-03-08 11:00:00,68.08,68.055,68.31,68.27,163497
2023-03-08 10:00:00,67.61,67.42,68.12,68.06,168094
2023-03-07 16:00:00,67.39,67.39,67.39,67.39,37507
2023-03-07 15:00:00,67.25,67.22,67.74,67.38,484503
2023-03-07 14:00:00,67.06,67.05,67.34,67.26,173815
2023-03-07 13:00:00,67.3,67.07,67.44,67.08,149848
2023-03-07 12:00:00,67.33,67.125,67.44,67.3,164534
2023-03-07 11:00:00,67.5919,67.29,67.8,67.35,206595
2023-03-07 10:00:00,68.54,67.58,68.57,67.58,339158
2023-03-06 16:00:00,68.42,67.3,68.42,67.3,45824
2023-03-06 15:00:00,67.83,67.78,68.5,68.44,655990
2023-03-06 14:00:00,67.82,67.7199,67.96,67.82,354412
2023-03-06 13:00:00,67.77,67.6704,67.99,67.8,241759
2023-03-06 12:00:00,67.76,67.73,67.97,67.77,166094
2023-03-06 11:00:00,67.63,67.63,67.865,67.76,201268
2023-03-06 10:00:00,68.08,67.6071,68.22,67.62,206457
2023-03-03 16:00:00,67.3,67.3,67.3,67.3,43358
2023-03-03 15:00:00,67.01,66.86,67.34,67.31,591986
2023-03-03 14:00:00,66.815,66.735,67.04,67.01,134469
2023-03-03 13:00:00,66.84,66.71,67.02,66.79,114644
2023-03-03 12:00:00,66.87,66.63,66.88,66.83,136043
2023-03-03 11:00:00,66.415,66.415,66.88,66.86,160207
2023-03-03 10:00:00,65.87,65.36,66.45,66.43,141040
2023-03-02 16:00:00,65.56,65.1003,65.56,65.1003,56797
2023-03-02 15:00:00,65.65,65.445,65.7,65.57,596442
2023-03-02 14:00:00,65.255,65.14,65.69,65.65,241397
2023-03-02 13:00:00,65.175,64.93,65.28,65.26,182835
2023-03-02 12:00:00,64.9,64.83,65.185,65.18,183213
2023-03-02 11:00:00,64.68,64.54,64.88,64.88,213293
2023-03-02 10:00:00,64.04,63.93,64.75,64.67,462299
2023-03-01 16:00:00,64.59,64.59,64.59,64.59,65353
2023-03-01 15:00:00,64.64,64.545,64.845,64.6,790510
2023-03-01 14:00:00,64.63,64.46,64.69,64.65,316040
2023-03-01 13:00:00,64.73,64.48,64.79,64.635,190334
2023-03-01 12:00:00,64.91,64.74,65.13,64.74,179069
2023-03-01 11:00:00,64.86,64.4,64.95,64.895,275582
2023-03-01 10:00:00,65.26,64.79,65.3,64.84,235014
2023-02-28 16:00:00,66.21,66.21,66.21,66.21,355134
2023-02-28 15:00:00,67.06,66.17,67.06,66.18,820295
2023-02-28 14:00:00,67.51,67.06,67.58,67.07,118825
2023-02-28 13:00:00,68.035,67.49,68.035,67.53,98253
2023-02-28 12:00:00,67.68,67.68,68.12,68.02,96858
2023-02-28 11:00:00,67.33,67.33,67.81,67.67,124613
2023-02-28 10:00:00,67.14,67.085,67.57,67.29,246874
2023-02-27 16:00:00,68.13,68.13,68.13,68.13,42978
2023-02-27 15:00:00,68.3,68.035,68.345,68.13,487982
2023-02-27 14:00:00,68.5,68.21,68.64,68.31,153268
2023-02-27 13:00:00,68.26,68.26,68.69,68.515,228819
2023-02-27 12:00:00,68.76,68.19,68.79,68.26,162206
2023-02-27 11:00:00,68.94,68.66,69.31,68.77,143054
2023-02-27 10:00:00,69.59,68.88,69.79,68.96,221281
2023-02-24 16:00:00,68.63,68.63,68.63,68.63,66114
2023-02-24 15:00:00,68.84,68.33,68.89,68.6,811125
2023-02-24 14:00:00,68.125,68.04,68.89,68.83,394686
2023-02-24 13:00:00,67.98,67.79,68.36,68.125,217622
2023-02-24 12:00:00,67.52,67.51,68.36,67.97,360801
2023-02-24 11:00:00,67.525,67.21,68.085,67.55,269123
2023-02-24 10:00:00,67.57,67.375,68.38,67.56,465058
2023-02-23 16:00:00,65.86,65.86,65.86,65.86,34097
2023-02-23 15:00:00,65.86,65.76,66.175,65.87,622487
2023-02-23 14:00:00,65.63,65.51,65.955,65.85,201006
2023-02-23 13:00:00,65.86,65.56,65.9,65.64,172955
2023-02-23 12:00:00,65.8,65.61,65.93,65.87,230632
2023-02-23 11:00:00,66.54,65.8,66.7,65.8,177551
2023-02-23 10:00:00,66.84,66.3,66.95,66.53,182004
2023-02-22 16:00:00,66.2,66.19,66.2,66.19,54754
2023-02-22 15:00:00,66.54,66.03,66.61,66.2,558953
2023-02-22 14:00:00,66.91,66.41,67.115,66.56,185573
2023-02-22 13:00:00,67.07,66.93,67.18,66.97,127021
2023-02-22 12:00:00,67.055,67.025,67.15,67.07,93806
2023-02-22 11:00:00,66.9101,66.855,67.06,67.05,98932
2023-02-22 10:00:00,66.82,66.65,67.1,66.915,140841
2023-02-21 16:00:00,66.71,66.71,66.71,66.71,56991
2023-02-21 15:00:00,66.835,66.67,66.99,66.7,374713
2023-02-21 14:00:00,66.64,66.48,66.87,66.85,185825
2023-02-21 13:00:00,67.03,66.61,67.08,66.65,142177
2023-02-21 12:00:00,67.15,66.925,67.15,67.025,105057
2023-02-21 11:00:00,66.76,66.76,67.135,67.125,117680
2023-02-21 10:00:00,66.865,66.78,67.45,66.78,222895
2023-02-17 16:00:00,67.59,67.59,67.59,67.59,1970395
2023-02-17 15:00:00,67.52,67.41,67.76,67.63,765080
2023-02-17 14:00:00,67.63,67.52,67.865,67.52,256092
2023-02-17 13:00:00,67.45,67.33,67.62,67.62,161549
2023-02-17 12:00:00,67.28,67.25,67.685,67.45,174322
2023-02-17 11:00:00,67.33,67.11,67.45,67.27,196754
2023-02-17 10:00:00,66.71,66.71,67.48,67.335,351102
2023-02-16 16:00:00,67.22,67.22,67.22,67.22,37124
2023-02-16 15:00:00,67.38,67.13,67.43,67.23,217993
2023-02-16 14:00:00,67.35,67.35,67.56,67.382,55596
2023-02-16 13:00:00,67.565,67.29,67.6,67.34,77707
2023-02-16 12:00:00,67.21,67.18,67.6,67.575,61223
2023-02-16 11:00:00,66.99,66.89,67.27,67.2,88823
2023-02-16 10:00:00,66.34,66.34,67.03,66.985,117410
2023-02-15 16:00:00,67.7,67.7,67.7,67.7,25181
2023-02-15 15:00:00,67.38,67.38,67.73,67.71,301867
2023-02-15 14:00:00,67.46,67.33,67.52,67.37,106269
2023-02-15 13:00:00,67.225,67.21,67.5,67.45,98132
2023-02-15 12:00:00,67.37,67.14,67.44,67.2,144383
2023-02-15 11:00:00,66.87,66.78,67.495,67.39,164829
2023-02-15 10:00:00,67.27,66.88,67.32,66.89,132770
2023-02-14 16:00:00,67.54,67.54,67.54,67.54,26350
2023-02-14 15:00:00,67.93,67.48,67.96,67.54,208990
2023-02-14 14:00:00,67.76,67.66,68.02,67.93,52551
2023-02-14 13:00:00,67.54,67.54,67.84,67.77,52067
2023-02-14 12:00:00,67.34,67.33,67.54,67.54,54121
2023-02-14 11:00:00,67.65,67.25,67.84,67.39,59488
2023-02-14 10:00:00,68.0,67.475,68.42,67.66,79055
2023-02-13 16:00:00,68.02,68.02,68.02,68.02,39640
2023-02-13 15:00:00,67.87,67.74,68.11,68.02,274066
2023-02-13 14:00:00,68.15,67.83,68.175,67.87,69720
2023-02-13 13:00:00,68.0,67.88,68.16,68.1425,98899
2023-02-13 12:00:00,67.92,67.81,68.079,68.0,105937
2023-02-13 11:00:00,67.78,67.675,68.02,67.93,141778
2023-02-13 10:00:00,67.29,67.2625,67.905,67.78,90846
2023-02-10 16:00:00,67.01,67.01,67.01,67.01,50145
2023-02-10 15:00:00,66.86,66.73,67.147,67.02,225957
2023-02-10 14:00:00,66.63,66.545,66.87,66.86,72000
2023-02-10 13:00:00,66.89,66.565,66.95,66.64,80750
2023-02-10 12:00:00,66.807,66.55,66.98,66.87,76067
2023-02-10 11:00:00,66.57,66.5,66.78,66.78,88490
2023-02-10 10:00:00,66.43,66.38,67.07,66.57,164676
2023-02-09 16:00:00,65.81,65.81,65.81,65.81,58953
2023-02-09 15:00:00,66.31,65.7,66.31,65.8,310959
2023-02-09 14:00:00,66.1244,66.05,66.41,66.3,75743
2023-02-09 13:00:00,66.285,66.1,66.38,66.14,74539
2023-02-09 12:00:00,66.58,66.28,66.72,66.3,50279
2023-02-09 11:00:00,66.7,66.435,66.8,66.58,55420
2023-02-09 10:00:00,66.9,66.57,66.96,66.665,78192
2023-02-08 16:00:00,66.81,66.81,66.81,66.81,55914
2023-02-08 15:00:00,66.85,66.63,66.87,66.83,256322
2023-02-08 14:00:00,66.848,66.685,66.95,66.86,74443
2023-02-08 13:00:00,66.91,66.835,67.0,66.8583,85392
2023-02-08 12:00:00,66.92,66.62,66.93,66.88,58638
2023-02-08 11:00:00,66.81,66.75,67.02,66.9,96744
2023-02-08 10:00:00,67.16,66.77,67.24,66.815,106068
2023-02-07 16:00:00,67.31,67.31,67.31,67.31,37109
2023-02-07 15:00:00,67.46,67.3,67.735,67.31,427780
2023-02-07 14:00:00,67.01,67.01,67.52,67.46,129565
2023-02-07 13:00:00,67.73,66.72,67.81,66.97,126154
2023-02-07 12:00:00,67.26,67.2328,67.86,67.71,111499
2023-02-07 11:00:00,66.87,66.84,67.285,67.23,82428
