date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-05-12,143.84,144.15,141.14,141.3,124.039063,5964067,6233742,-2.54,-1.77,142.24,"May 12, 21",-0.0177
2021-05-11,144.99,145.19,142.9,144.22,126.602348,7260623,7454214,-0.77,-0.53107,144.09,"May 11, 21",-0.0053107
2021-05-10,145.8,148.38,145.8,146.17,128.314133,7125519,7304636,0.37,0.25377,146.98,"May 10, 21",0.0025377
2021-05-07,145.92,146.14,144.57,145.46,127.690872,7151343,7325661,-0.46,-0.31524,145.45,"May 07, 21",-0.0031524
2021-05-06,145.26,148.515,145.18,148.42,128.84964,7595985,7848661,3.16,2.18,147.51,"May 06, 21",0.0218
2021-05-05,145.94,146.0,144.3592,145.22,126.071564,5058761,5229895,-0.72,-0.49335,145.23,"May 05, 21",-0.0049335
2021-05-04,144.41,146.59,144.33,145.75,126.531693,6437810,6642623,1.34,0.92791,145.46,"May 04, 21",0.0092791
2021-05-03,143.81,145.75,143.55,144.75,125.663574,5843026,5997241,0.94,0.65364,144.73,"May 03, 21",0.0065364
2021-04-30,143.7,143.83,140.55,141.88,123.171982,8933969,9280321,-1.82,-1.27,141.63,"April 30, 21",-0.0127
2021-04-29,144.13,148.74,142.98,144.24,125.220772,4452257,4554179,0.11,0.07631999,143.88,"April 29, 21",0.0007631999
2021-04-28,142.92,143.4,142.1,143.0,124.144295,3847143,3941433,0.08,0.05597537,142.95,"April 28, 21",0.0005597537
2021-04-27,141.69,142.56,140.75,142.01,123.284851,3969242,4062664,0.32,0.22585,141.97,"April 27, 21",0.0022585
2021-04-26,142.42,143.63,141.48,141.57,122.902863,4823642,4927497,-0.85,-0.59683,142.32,"April 26, 21",-0.0059683
2021-04-23,141.31,143.61,140.95,142.43,123.64946,4634702,4765576,1.12,0.79258,142.66,"April 23, 21",0.0079258
2021-04-22,143.7,144.74,141.0,141.28,122.6511,7247129,7428064,-2.42,-1.68,142.38,"April 22, 21",-0.0168
2021-04-21,138.06,143.73,137.71,143.55,124.62175,12021980,12456814,5.49,3.98,141.76,"April 21, 21",0.0398
2021-04-20,137.07,139.77,136.7,138.16,119.942505,15680733,16192708,1.09,0.79521,138.41,"April 20, 21",0.0079521
2021-04-19,133.6,133.815,132.58,133.12,115.567055,8310828,8575736,-0.48,-0.35928,134.15,"April 19, 21",-0.0035928
2021-04-16,133.0,134.1,132.95,133.59,115.975082,5570631,5535223,0.59,0.44361,133.57,"April 16, 21",0.0044361
2021-04-15,133.28,133.87,132.22,132.58,115.098267,3965077,4062664,-0.7,-0.52521,132.62,"April 15, 21",-0.0052521
2021-04-14,131.305,132.78,130.52,132.63,115.141663,5995738,6137928,1.325,1.01,132.11,"April 14, 21",0.0101
2021-04-13,133.0,133.62,130.38,131.18,113.882866,8254593,8403041,-1.82,-1.37,131.28,"April 13, 21",-0.0137
2021-04-12,135.02,135.37,133.85,134.59,116.843231,3889659,3926684,-0.43,-0.31847,134.44,"April 12, 21",-0.0031847
2021-04-09,134.87,135.74,134.71,135.73,117.832932,3094898,3162999,0.86,0.63765,135.28,"April 09, 21",0.0063765
2021-04-08,134.57,135.6299,134.16,135.12,117.30336,4173641,4275211,0.55,0.40871,134.85,"April 08, 21",0.0040871
2021-04-07,133.84,134.94,133.78,134.93,117.138374,3112261,3112896,1.09,0.81441,134.54,"April 07, 21",0.0081441
2021-04-06,135.58,135.64,134.09,134.22,116.522018,3688931,3787566,-1.36,-1.0,134.5,"April 06, 21",-0.01
2021-04-05,133.64,136.69,133.4,135.93,118.006538,5559858,5722980,2.29,1.71,135.56,"April 05, 21",0.0171
2021-04-01,133.76,133.93,132.27,133.23,115.662552,4149109,4261404,-0.53,-0.39623,132.89,"April 01, 21",-0.0039623
2021-03-31,134.54,134.71,132.71,133.26,115.688606,5013928,5172575,-1.28,-0.95139,133.43,"March 31, 21",-0.0095139
2021-03-30,135.86,136.27,134.02,134.72,116.956085,4849838,5010758,-1.14,-0.8391,134.8,"March 30, 21",-0.008391
2021-03-29,135.98,137.07,135.51,135.86,117.94577,4715207,4835344,-0.12,-0.08824827,136.14,"March 29, 21",-0.0008824827
2021-03-26,133.29,136.48,133.12,136.38,118.397217,5643977,5823710,3.09,2.32,135.1,"March 26, 21",0.0232
2021-03-25,130.33,133.24,129.77,133.07,115.523651,5628637,5809484,2.74,2.1,132.34,"March 25, 21",0.021
2021-03-24,130.95,132.11,130.57,130.62,113.39669,4064244,4189230,-0.33,-0.252,131.17,"March 24, 21",-0.00252
2021-03-23,130.44,131.56,129.8,130.46,113.257805,4444658,4556794,0.02,0.01533272,130.8,"March 23, 21",0.0001533272
2021-03-22,128.5,130.72,127.89,130.55,113.33593,4260469,4356485,2.05,1.6,129.93,"March 22, 21",0.016
2021-03-19,130.02,130.44,128.53,128.9,111.903496,10742905,10297870,-1.12,-0.86141,129.34,"March 19, 21",-0.0086141
2021-03-18,128.94,130.995,127.79,130.06,112.910545,5921432,6104142,1.12,0.86862,130.19,"March 18, 21",0.0086862
2021-03-17,128.46,129.49,127.49,129.03,112.016365,4364531,4488804,0.57,0.44372,128.68,"March 17, 21",0.0044372
2021-03-16,128.28,128.52,127.34,128.24,111.330521,4730095,4867247,-0.04,-0.03118179,128.09,"March 16, 21",-0.0003118179
2021-03-15,127.77,128.75,127.5401,128.58,111.625694,3503918,3577948,0.81,0.63395,128.19,"March 15, 21",0.0063395
2021-03-12,127.19,127.68,126.61,127.61,110.7836,4078273,4194565,0.42,0.33021,127.28,"March 12, 21",0.0033021
2021-03-11,128.09,128.64,126.78,127.14,110.375565,5288472,5383657,-0.95,-0.74167,127.62,"March 11, 21",-0.0074167
2021-03-10,125.05,128.24,124.61,127.87,111.009315,7437745,7581199,2.82,2.26,127.05,"March 10, 21",0.0226
2021-03-09,125.4,126.43,124.16,124.18,107.80587,5723318,5867014,-1.22,-0.97289,125.15,"March 09, 21",-0.0097289
2021-03-08,122.99,126.85,122.88,124.81,108.352806,7378530,7572203,1.82,1.48,125.2,"March 08, 21",0.0148
2021-03-05,120.64,123.75,120.25,122.83,106.633881,7015824,7268968,2.19,1.82,122.37,"March 05, 21",0.0182
2021-03-04,122.0,123.22,118.755,120.11,104.272545,8187745,8439651,-1.89,-1.55,120.65,"March 04, 21",-0.0155
2021-03-03,120.5,122.634,119.98,122.36,106.225853,7493661,7744898,1.86,1.54,121.58,"March 03, 21",0.0154
2021-03-02,120.74,121.9,120.26,120.33,104.463531,4596756,4732418,-0.41,-0.33957,120.91,"March 02, 21",-0.0033957
2021-03-01,120.35,122.32,119.8649,120.74,104.819458,5808339,5977367,0.39,0.32405,121.04,"March 01, 21",0.0032405
2021-02-26,122.25,122.25,118.88,118.93,103.248116,9122421,9467346,-3.32,-2.72,119.73,"February 26, 21",-0.0272
2021-02-25,123.37,124.35,122.335,122.47,106.321358,5516311,5953623,-0.9,-0.72951,123.23,"February 25, 21",-0.0072951
2021-02-24,120.8,123.49,120.52,123.21,106.963776,5907112,6087720,2.41,2.0,122.68,"February 24, 21",0.02
2021-02-23,120.92,121.35,119.8,120.71,104.793419,4655161,4739740,-0.21,-0.17367,120.75,"February 23, 21",-0.0017367
2021-02-22,118.5,121.125,118.44,120.86,104.92363,5996111,6149643,2.36,1.99,120.2,"February 22, 21",0.0199
2021-02-19,120.75,120.76,118.38,118.99,103.300224,6784165,6881320,-1.76,-1.46,119.37,"February 19, 21",-0.0146
2021-02-18,120.5,120.94,119.7,120.73,104.810783,5503817,5646413,0.23,0.19087,120.49,"February 18, 21",0.0019087
2021-02-17,119.27,120.56,119.02,119.97,104.151001,4135208,4141219,0.7,0.5869,119.75,"February 17, 21",0.005869
2021-02-16,120.15,120.6,119.36,120.07,104.237801,6833138,6945231,-0.08,-0.06658344,119.94,"February 16, 21",-0.0006658344
2021-02-12,121.0,121.36,120.09,120.8,104.871559,3945716,4049275,-0.2,-0.16529,120.65,"February 12, 21",-0.0016529
2021-02-11,122.0,122.205,120.63,120.91,104.967049,5473820,5629154,-1.09,-0.89344,121.07,"February 11, 21",-0.0089344
2021-02-10,123.03,123.41,121.2138,122.24,106.121674,5007473,5090673,-0.79,-0.64212,122.3,"February 10, 21",-0.0064212
2021-02-09,121.9,122.5953,121.05,122.1,106.000137,4827563,4933982,0.2,0.16407,122.0,"February 09, 21",0.0016407
2021-02-08,122.62,123.9767,122.4,123.61,105.895958,6018248,6158848,0.99,0.80737,123.21,"February 08, 21",0.0080737
2021-02-05,121.0,121.81,120.52,121.79,104.336777,4678887,4775722,0.79,0.65289,121.39,"February 05, 21",0.0065289
2021-02-04,119.91,121.1,118.87,121.02,103.677124,4652169,4771957,1.11,0.92569,120.39,"February 04, 21",0.0092569
2021-02-03,119.04,119.8,118.12,119.12,102.049393,6816891,7024308,0.08,0.0672043,118.89,"February 03, 21",0.000672043
2021-02-02,119.36,121.0,119.28,119.44,102.323547,6572886,6633627,0.08,0.06702413,119.82,"February 02, 21",0.0006702413
2021-02-01,119.9,120.95,118.73,120.54,103.265915,6364856,6538023,0.64,0.53378,119.89,"February 01, 21",0.0053378
2021-01-29,120.22,121.3,118.9,119.11,102.040833,11942792,12369473,-1.11,-0.92331,119.68,"January 29, 21",-0.0092331
2021-01-28,122.8,123.2,120.07,120.08,102.871826,8301813,8455969,-2.72,-2.21,120.85,"January 28, 21",-0.0221
2021-01-27,122.08,124.79,121.6214,122.47,104.919334,12423467,12705239,0.39,0.31946,123.17,"January 27, 21",0.0031946
2021-01-26,119.18,122.59,118.42,122.49,104.936455,10872498,11186656,3.31,2.78,120.72,"January 26, 21",0.0278
2021-01-25,118.7624,119.538,117.45,118.58,101.586784,14011551,14315974,-0.1824,-0.15358,118.39,"January 25, 21",-0.0015358
2021-01-22,120.7,120.7,117.36,118.61,101.612495,38624156,39814421,-2.09,-1.73,118.62,"January 22, 21",-0.0173
2021-01-21,130.12,132.24,130.05,131.65,112.783783,12921444,13116003,1.53,1.18,129.33,"January 21, 21",0.0118
2021-01-20,129.7,131.06,128.56,130.08,111.438782,5685248,5856240,0.38,0.29298,129.81,"January 20, 21",0.0029298
2021-01-19,129.28,129.59,128.0885,129.02,110.53067,5552787,5646308,-0.26,-0.20111,128.98,"January 19, 21",-0.0020111
2021-01-15,128.28,129.24,127.67,128.39,109.990952,5257348,5131153,0.11,0.08574992,128.37,"January 15, 21",0.0008574992
2021-01-14,128.02,130.16,127.55,128.97,110.487846,7620254,7848347,0.95,0.74207,129.06,"January 14, 21",0.0074207
