date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-08-11,479.75,480.92,466.55,466.93,466.929993,7329226,7329200,-12.82,-2.67,472.95,"August 11, 20",-0.0267
2020-08-10,493.35,497.4584,478.6269,483.38,483.380005,4691185,4691200,-9.97,-2.02,485.1,"August 10, 20",-0.0202
2020-08-07,505.45,508.29,486.68,494.73,494.730011,5910348,5910300,-10.72,-2.12,495.24,"August 07, 20",-0.0212
2020-08-06,504.11,510.82,498.7,509.08,509.079987,3725861,3725900,4.97,0.9859,505.5,"August 06, 20",0.009859
2020-08-05,508.68,510.1021,501.2,502.11,502.109985,4313526,4308200,-6.57,-1.29,504.81,"August 05, 20",-0.0129
2020-08-04,498.65,510.4436,498.65,509.64,509.640015,5607968,5608000,10.99,2.2,506.83,"August 04, 20",0.022
2020-08-03,490.86,503.09,490.23,498.62,498.619995,5876190,5873100,7.76,1.58,498.08,"August 03, 20",0.0158
2020-07-31,488.29,494.8,484.5,488.88,488.880005,5924310,5916300,0.59,0.12083,488.98,"July 31, 20",0.0012083
2020-07-30,480.7072,488.35,477.5101,485.8,485.799988,6608569,6608600,5.0928,1.06,484.75,"July 30, 20",0.0106
2020-07-29,492.25,494.92,484.13,484.48,484.480011,6611769,6611800,-7.77,-1.58,488.22,"July 29, 20",-0.0158
2020-07-28,496.02,497.7927,487.7601,488.51,488.51001,5986727,5986700,-7.51,-1.51,491.66,"July 28, 20",-0.0151
2020-07-27,484.51,496.92,482.31,495.65,495.649994,7863069,7863100,11.14,2.3,490.51,"July 27, 20",0.023
2020-07-24,468.77,487.17,467.54,480.45,480.450012,7746247,7746200,11.68,2.49,480.12,"July 24, 20",0.0249
2020-07-23,491.13,491.9,472.0201,477.58,477.579987,7722034,7722000,-13.55,-2.76,481.06,"July 23, 20",-0.0276
2020-07-22,492.19,497.2,487.2,489.82,489.820007,6954078,6954100,-2.37,-0.48152,491.08,"July 22, 20",-0.0048152
2020-07-21,506.0,506.22,488.61,490.1,490.100006,9127218,9113700,-15.9,-3.14,494.59,"July 21, 20",-0.0314
2020-07-20,489.14,504.5,484.2001,502.41,502.410004,11940306,11940300,13.27,2.71,496.46,"July 20, 20",0.0271
2020-07-17,494.87,503.59,484.14,492.99,492.98999,24986277,24991400,-1.88,-0.3799,491.29,"July 17, 20",-0.003799
2020-07-16,526.48,535.54,504.3627,527.39,527.390015,24498994,24499000,0.91,0.17285,513.41,"July 16, 20",0.0017285
2020-07-15,516.3,529.0,510.18,523.26,523.26001,10016652,10066700,6.96,1.35,519.61,"July 15, 20",0.0135
2020-07-14,517.08,525.5,490.49,524.88,524.880005,15083300,15083300,7.8,1.51,513.46,"July 14, 20",0.0151
2020-07-13,567.98,575.37,520.96,525.5,525.5,18399020,18399000,-42.48,-7.48,555.63,"July 13, 20",-0.0748
2020-07-10,519.73,555.8799,511.28,548.73,548.72998,21605587,21605600,29.0,5.58,537.99,"July 10, 20",0.0558
